1.0,1.0,1.0,66.0,1.0,4.0,64.0,13.0,768.0,0.0,0.0,2.0,0
1.0,1.0,2.0,67.0,1.0,4.0,74.0,12.0,888.0,0.0,2.0,0.0,0
1.0,1.0,1.0,67.0,1.0,4.0,85.0,3.0,1020.0,0.0,1.0,2.0,0
0.0,1.0,1.0,69.0,0.0,4.0,84.0,7.0,1008.0,0.0,0.0,1.0,0
1.0,1.0,1.0,69.0,1.0,4.0,61.0,14.0,732.0,0.0,2.0,0.0,0
1.0,1.0,1.0,70.0,1.0,4.0,66.0,12.0,792.0,0.0,1.0,0.0,0
1.0,1.0,0.0,78.0,1.0,4.0,61.0,4.0,732.0,0.0,0.0,2.0,0
1.0,1.0,0.0,79.0,1.0,4.0,73.0,13.0,876.0,0.0,0.0,2.0,0
1.0,1.0,0.0,80.0,1.0,4.0,72.0,14.0,864.0,0.0,1.0,1.0,0
1.0,1.0,1.0,80.0,1.0,4.0,67.0,11.0,804.0,0.0,2.0,1.0,0
1.0,1.0,1.0,80.0,1.0,4.0,77.0,8.0,924.0,0.0,1.0,1.0,0
1.0,1.0,2.0,80.0,1.0,4.0,65.0,1.0,780.0,0.0,1.0,0.0,0
1.0,1.0,1.0,80.0,1.0,4.0,60.0,7.0,720.0,0.0,1.0,0.0,0
1.0,1.0,1.0,80.0,1.0,4.0,65.0,14.0,780.0,0.0,1.0,1.0,0
1.0,1.0,1.0,19.0,0.0,0.0,44.0,39.0,528.0,0.0,3.0,3.0,1
1.0,0.0,1.0,48.0,1.0,3.0,45.0,41.0,540.0,1.0,11.0,4.0,1
1.0,0.0,0.0,75.0,1.0,3.0,42.0,13.0,504.0,1.0,1.0,4.0,1
1.0,0.0,3.0,37.0,1.0,3.0,47.0,16.0,564.0,1.0,9.0,4.0,1
1.0,1.0,3.0,47.0,1.0,3.0,43.0,30.0,516.0,1.0,4.0,4.0,1
1.0,1.0,0.0,75.0,1.0,3.0,45.0,36.0,540.0,1.0,1.0,4.0,1
1.0,0.0,1.0,32.0,1.0,3.0,43.0,19.0,516.0,1.0,12.0,4.0,1
1.0,0.0,3.0,33.0,1.0,3.0,50.0,25.0,600.0,1.0,2.0,4.0,1
1.0,0.0,2.0,36.0,1.0,3.0,52.0,24.0,624.0,1.0,14.0,4.0,1
1.0,1.0,2.0,40.0,1.0,3.0,46.0,29.0,552.0,1.0,6.0,4.0,1
1.0,0.0,1.0,46.0,1.0,3.0,42.0,43.0,504.0,1.0,13.0,4.0,1
1.0,0.0,3.0,51.0,1.0,3.0,55.0,37.0,660.0,1.0,6.0,4.0,1
1.0,0.0,0.0,57.0,1.0,3.0,50.0,13.0,600.0,1.0,11.0,4.0,1
1.0,1.0,0.0,72.0,1.0,3.0,44.0,17.0,528.0,1.0,0.0,4.0,1
0.0,1.0,2.0,80.0,0.0,3.0,50.0,39.0,600.0,1.0,3.0,4.0,1
1.0,1.0,0.0,31.0,1.0,3.0,42.0,43.0,504.0,1.0,2.0,4.0,1
1.0,1.0,3.0,31.0,1.0,3.0,48.0,12.0,576.0,1.0,3.0,4.0,1
0.0,0.0,0.0,52.0,0.0,3.0,45.0,47.0,540.0,1.0,2.0,4.0,1
1.0,0.0,3.0,59.0,1.0,3.0,42.0,42.0,504.0,1.0,5.0,4.0,1
1.0,0.0,2.0,60.0,1.0,3.0,50.0,24.0,600.0,1.0,10.0,4.0,1
1.0,0.0,1.0,65.0,1.0,3.0,43.0,36.0,516.0,1.0,2.0,4.0,1
1.0,0.0,2.0,74.0,1.0,3.0,46.0,23.0,552.0,1.0,9.0,4.0,1
0.0,1.0,1.0,29.0,0.0,3.0,44.0,24.0,528.0,1.0,13.0,4.0,1
1.0,0.0,3.0,32.0,1.0,3.0,42.0,30.0,504.0,1.0,8.0,4.0,1
1.0,1.0,2.0,35.0,1.0,3.0,50.0,46.0,600.0,1.0,7.0,4.0,1
1.0,0.0,3.0,42.0,1.0,3.0,44.0,22.0,528.0,1.0,6.0,4.0,1
1.0,0.0,3.0,53.0,1.0,3.0,42.0,25.0,504.0,1.0,5.0,4.0,1
1.0,0.0,0.0,58.0,1.0,3.0,45.0,30.0,540.0,1.0,2.0,4.0,1
1.0,1.0,3.0,67.0,1.0,3.0,43.0,14.0,516.0,1.0,2.0,4.0,1
1.0,0.0,0.0,79.0,1.0,3.0,44.0,14.0,528.0,1.0,13.0,4.0,1
1.0,1.0,2.0,50.0,1.0,3.0,43.0,36.0,516.0,1.0,11.0,4.0,1
1.0,1.0,0.0,67.0,1.0,3.0,48.0,36.0,576.0,1.0,3.0,4.0,1
1.0,1.0,2.0,28.0,1.0,3.0,46.0,40.0,552.0,1.0,4.0,4.0,1
1.0,0.0,1.0,39.0,1.0,3.0,45.0,43.0,540.0,1.0,2.0,4.0,1
1.0,1.0,1.0,44.0,1.0,3.0,48.0,37.0,576.0,1.0,1.0,4.0,1
1.0,0.0,2.0,47.0,1.0,3.0,47.0,14.0,564.0,1.0,4.0,4.0,1
1.0,0.0,0.0,57.0,1.0,3.0,46.0,20.0,552.0,1.0,5.0,4.0,1
0.0,0.0,2.0,57.0,0.0,3.0,47.0,28.0,564.0,1.0,12.0,4.0,1
1.0,0.0,1.0,57.0,1.0,3.0,42.0,47.0,504.0,1.0,5.0,4.0,1
0.0,1.0,3.0,62.0,0.0,3.0,43.0,37.0,516.0,1.0,2.0,4.0,1
1.0,1.0,2.0,71.0,1.0,3.0,46.0,41.0,552.0,1.0,4.0,4.0,1
1.0,1.0,1.0,31.0,1.0,4.0,52.0,3.0,624.0,0.0,0.0,1.0,1
1.0,0.0,2.0,47.0,1.0,3.0,47.0,45.0,564.0,1.0,8.0,4.0,1
1.0,0.0,2.0,54.0,1.0,3.0,46.0,17.0,552.0,1.0,10.0,4.0,1
1.0,1.0,3.0,72.0,1.0,3.0,42.0,14.0,504.0,1.0,0.0,4.0,1
1.0,0.0,2.0,75.0,1.0,3.0,47.0,17.0,564.0,1.0,8.0,4.0,1
1.0,1.0,2.0,28.0,1.0,3.0,51.0,46.0,612.0,1.0,4.0,4.0,1
1.0,0.0,2.0,53.0,1.0,3.0,44.0,27.0,528.0,1.0,1.0,4.0,1
1.0,1.0,1.0,57.0,1.0,4.0,43.0,7.0,516.0,0.0,2.0,2.0,1
1.0,1.0,1.0,63.0,1.0,4.0,45.0,15.0,540.0,0.0,0.0,1.0,1
1.0,1.0,1.0,42.0,1.0,4.0,57.0,15.0,684.0,0.0,1.0,0.0,1
1.0,1.0,2.0,73.0,1.0,3.0,42.0,19.0,504.0,1.0,10.0,4.0,1
1.0,1.0,1.0,40.0,1.0,3.0,46.0,13.0,552.0,1.0,7.0,4.0,1
1.0,1.0,1.0,43.0,1.0,4.0,44.0,12.0,528.0,0.0,0.0,1.0,1
0.0,1.0,3.0,50.0,0.0,4.0,46.0,11.0,552.0,0.0,0.0,0.0,1
0.0,1.0,1.0,51.0,0.0,4.0,54.0,15.0,648.0,0.0,0.0,2.0,1
1.0,1.0,2.0,61.0,1.0,4.0,57.0,8.0,684.0,0.0,1.0,1.0,1
1.0,0.0,0.0,73.0,1.0,3.0,51.0,37.0,612.0,1.0,11.0,4.0,1
1.0,0.0,0.0,31.0,1.0,3.0,43.0,36.0,516.0,1.0,5.0,4.0,1
1.0,1.0,1.0,40.0,1.0,4.0,47.0,3.0,564.0,0.0,0.0,1.0,1
1.0,1.0,2.0,61.0,1.0,4.0,52.0,12.0,624.0,0.0,2.0,2.0,1
0.0,1.0,1.0,71.0,0.0,4.0,51.0,10.0,612.0,0.0,0.0,1.0,1
1.0,0.0,0.0,73.0,1.0,3.0,44.0,40.0,528.0,1.0,7.0,4.0,1
1.0,1.0,1.0,29.0,1.0,4.0,51.0,15.0,612.0,0.0,0.0,0.0,1
0.0,1.0,1.0,37.0,0.0,4.0,46.0,6.0,552.0,0.0,1.0,2.0,1
1.0,1.0,0.0,38.0,1.0,4.0,46.0,9.0,552.0,0.0,1.0,2.0,1
1.0,1.0,1.0,69.0,1.0,4.0,47.0,4.0,564.0,0.0,1.0,1.0,1
1.0,1.0,1.0,35.0,1.0,4.0,45.0,7.0,540.0,0.0,1.0,0.0,1
1.0,1.0,1.0,48.0,1.0,4.0,42.0,10.0,504.0,0.0,1.0,2.0,1
0.0,1.0,1.0,54.0,0.0,4.0,47.0,1.0,564.0,0.0,1.0,2.0,1
1.0,1.0,0.0,32.0,1.0,4.0,48.0,3.0,576.0,0.0,1.0,1.0,1
1.0,1.0,2.0,48.0,1.0,4.0,45.0,12.0,540.0,0.0,2.0,2.0,1
1.0,0.0,0.0,72.0,1.0,3.0,46.0,46.0,552.0,1.0,1.0,4.0,1
1.0,1.0,2.0,53.0,1.0,3.0,43.0,42.0,516.0,1.0,3.0,4.0,1
1.0,1.0,0.0,60.0,1.0,3.0,43.0,22.0,516.0,1.0,4.0,4.0,1
1.0,0.0,2.0,69.0,1.0,3.0,47.0,37.0,564.0,1.0,5.0,4.0,1
1.0,1.0,1.0,36.0,1.0,3.0,47.0,34.0,564.0,1.0,5.0,4.0,1
1.0,1.0,1.0,47.0,1.0,3.0,44.0,23.0,528.0,1.0,12.0,4.0,1
1.0,0.0,0.0,48.0,1.0,3.0,45.0,20.0,540.0,1.0,14.0,4.0,1
1.0,0.0,2.0,54.0,1.0,3.0,43.0,25.0,516.0,1.0,14.0,4.0,1
0.0,0.0,1.0,57.0,0.0,3.0,51.0,32.0,612.0,1.0,11.0,4.0,1
1.0,1.0,2.0,66.0,1.0,4.0,55.0,14.0,660.0,0.0,2.0,2.0,1
1.0,0.0,0.0,78.0,1.0,3.0,44.0,24.0,528.0,1.0,5.0,4.0,1
1.0,1.0,1.0,39.0,1.0,3.0,45.0,37.0,540.0,1.0,11.0,4.0,1
1.0,0.0,1.0,40.0,1.0,3.0,44.0,18.0,528.0,1.0,10.0,4.0,1
1.0,0.0,2.0,49.0,1.0,3.0,43.0,36.0,516.0,1.0,5.0,4.0,1
1.0,0.0,3.0,52.0,1.0,3.0,44.0,33.0,528.0,1.0,2.0,4.0,1
1.0,0.0,0.0,52.0,1.0,3.0,42.0,20.0,504.0,1.0,11.0,4.0,1
1.0,1.0,3.0,56.0,1.0,3.0,54.0,17.0,648.0,1.0,5.0,4.0,1
1.0,1.0,3.0,56.0,1.0,3.0,44.0,33.0,528.0,1.0,4.0,4.0,1
1.0,1.0,1.0,61.0,1.0,3.0,47.0,46.0,564.0,1.0,2.0,4.0,1
1.0,1.0,0.0,77.0,1.0,3.0,45.0,43.0,540.0,1.0,0.0,4.0,1
1.0,1.0,3.0,22.0,1.0,4.0,42.0,2.0,504.0,0.0,2.0,2.0,1
1.0,1.0,1.0,33.0,1.0,3.0,47.0,29.0,564.0,1.0,13.0,4.0,1
1.0,1.0,3.0,50.0,1.0,3.0,43.0,24.0,516.0,1.0,11.0,4.0,1
1.0,0.0,1.0,54.0,1.0,3.0,45.0,33.0,540.0,1.0,6.0,4.0,1
1.0,1.0,1.0,22.0,1.0,4.0,51.0,1.0,612.0,0.0,1.0,0.0,1
1.0,1.0,1.0,22.0,1.0,4.0,54.0,6.0,648.0,0.0,2.0,0.0,1
1.0,1.0,2.0,22.0,1.0,4.0,55.0,3.0,660.0,0.0,0.0,0.0,1
1.0,1.0,2.0,22.0,1.0,4.0,49.0,3.0,588.0,0.0,1.0,0.0,1
1.0,1.0,3.0,22.0,1.0,4.0,43.0,2.0,516.0,0.0,2.0,0.0,1
1.0,1.0,3.0,28.0,1.0,3.0,51.0,27.0,612.0,1.0,6.0,4.0,1
1.0,0.0,0.0,35.0,1.0,3.0,51.0,43.0,612.0,1.0,8.0,4.0,1
0.0,0.0,0.0,40.0,0.0,3.0,45.0,33.0,540.0,1.0,7.0,4.0,1
0.0,1.0,2.0,41.0,0.0,3.0,43.0,21.0,516.0,1.0,9.0,4.0,1
1.0,1.0,2.0,51.0,1.0,3.0,43.0,37.0,516.0,1.0,3.0,4.0,1
1.0,0.0,3.0,65.0,1.0,3.0,52.0,22.0,624.0,1.0,3.0,4.0,1
1.0,1.0,3.0,76.0,1.0,3.0,44.0,15.0,528.0,1.0,11.0,4.0,1
1.0,1.0,0.0,22.0,1.0,4.0,51.0,13.0,612.0,0.0,2.0,2.0,1
1.0,1.0,0.0,24.0,1.0,4.0,49.0,16.0,588.0,0.0,2.0,0.0,1
1.0,1.0,1.0,43.0,1.0,3.0,45.0,46.0,540.0,1.0,4.0,4.0,1
1.0,0.0,2.0,49.0,1.0,3.0,47.0,18.0,564.0,1.0,7.0,4.0,1
1.0,0.0,1.0,54.0,1.0,3.0,48.0,28.0,576.0,1.0,11.0,4.0,1
1.0,0.0,2.0,55.0,1.0,3.0,44.0,46.0,528.0,1.0,9.0,4.0,1
1.0,1.0,2.0,58.0,1.0,3.0,44.0,23.0,528.0,1.0,8.0,4.0,1
1.0,0.0,2.0,69.0,1.0,3.0,47.0,31.0,564.0,1.0,3.0,4.0,1
1.0,1.0,1.0,24.0,1.0,4.0,54.0,7.0,648.0,0.0,1.0,1.0,1
1.0,1.0,2.0,26.0,1.0,4.0,49.0,15.0,588.0,0.0,0.0,0.0,1
1.0,1.0,1.0,30.0,1.0,4.0,48.0,2.0,576.0,0.0,1.0,2.0,1
1.0,1.0,0.0,33.0,1.0,3.0,47.0,34.0,564.0,1.0,1.0,4.0,1
1.0,0.0,3.0,49.0,1.0,3.0,54.0,27.0,648.0,1.0,1.0,4.0,1
1.0,1.0,1.0,56.0,1.0,3.0,45.0,45.0,540.0,1.0,4.0,4.0,1
1.0,0.0,1.0,64.0,1.0,3.0,48.0,46.0,576.0,1.0,13.0,4.0,1
0.0,1.0,1.0,76.0,0.0,4.0,57.0,12.0,684.0,0.0,1.0,0.0,1
1.0,1.0,2.0,29.0,1.0,3.0,47.0,36.0,564.0,1.0,13.0,4.0,1
1.0,1.0,1.0,30.0,1.0,4.0,54.0,3.0,648.0,0.0,1.0,1.0,1
1.0,0.0,1.0,36.0,1.0,3.0,50.0,42.0,600.0,1.0,5.0,4.0,1
1.0,1.0,1.0,72.0,1.0,3.0,44.0,40.0,528.0,1.0,6.0,4.0,1
1.0,1.0,0.0,30.0,1.0,4.0,43.0,2.0,516.0,0.0,1.0,0.0,1
1.0,1.0,1.0,32.0,1.0,4.0,52.0,4.0,624.0,0.0,1.0,2.0,1
1.0,1.0,1.0,37.0,1.0,4.0,43.0,5.0,516.0,0.0,1.0,0.0,1
1.0,0.0,2.0,43.0,1.0,3.0,48.0,18.0,576.0,1.0,10.0,4.0,1
0.0,1.0,1.0,55.0,0.0,4.0,47.0,15.0,564.0,0.0,1.0,1.0,1
1.0,1.0,1.0,31.0,1.0,3.0,51.0,26.0,612.0,1.0,13.0,4.0,1
1.0,1.0,0.0,33.0,1.0,3.0,49.0,31.0,588.0,1.0,3.0,4.0,1
1.0,1.0,3.0,37.0,1.0,4.0,52.0,8.0,624.0,0.0,2.0,0.0,1
1.0,1.0,1.0,38.0,1.0,4.0,54.0,4.0,648.0,0.0,1.0,1.0,1
1.0,1.0,1.0,39.0,1.0,3.0,45.0,40.0,540.0,1.0,4.0,4.0,1
1.0,1.0,1.0,43.0,1.0,4.0,52.0,2.0,624.0,0.0,2.0,1.0,1
1.0,1.0,1.0,45.0,1.0,4.0,57.0,7.0,684.0,0.0,2.0,1.0,1
1.0,1.0,0.0,45.0,1.0,4.0,58.0,5.0,696.0,0.0,1.0,0.0,1
0.0,1.0,3.0,47.0,0.0,4.0,46.0,15.0,552.0,0.0,1.0,0.0,1
0.0,1.0,1.0,51.0,0.0,4.0,54.0,9.0,648.0,0.0,1.0,2.0,1
1.0,1.0,0.0,68.0,1.0,3.0,43.0,31.0,516.0,1.0,4.0,4.0,1
1.0,1.0,1.0,46.0,1.0,4.0,50.0,13.0,600.0,0.0,2.0,1.0,1
1.0,1.0,1.0,47.0,1.0,4.0,58.0,11.0,696.0,0.0,1.0,2.0,1
1.0,1.0,1.0,49.0,1.0,4.0,47.0,8.0,564.0,0.0,1.0,1.0,1
1.0,1.0,1.0,49.0,1.0,4.0,49.0,7.0,588.0,0.0,1.0,0.0,1
1.0,1.0,1.0,50.0,1.0,4.0,55.0,11.0,660.0,0.0,2.0,1.0,1
1.0,1.0,2.0,50.0,1.0,4.0,57.0,15.0,684.0,0.0,1.0,2.0,1
0.0,1.0,1.0,68.0,0.0,4.0,50.0,4.0,600.0,0.0,2.0,2.0,1
1.0,1.0,2.0,52.0,1.0,4.0,44.0,2.0,528.0,0.0,2.0,2.0,1
1.0,1.0,1.0,53.0,1.0,4.0,48.0,4.0,576.0,0.0,1.0,2.0,1
1.0,1.0,1.0,55.0,1.0,4.0,55.0,2.0,660.0,0.0,1.0,1.0,1
1.0,1.0,1.0,56.0,1.0,4.0,52.0,6.0,624.0,0.0,1.0,2.0,1
0.0,1.0,1.0,62.0,0.0,4.0,53.0,3.0,636.0,0.0,1.0,2.0,1
0.0,1.0,2.0,75.0,0.0,4.0,55.0,2.0,660.0,0.0,1.0,1.0,1
0.0,1.0,3.0,61.0,0.0,4.0,43.0,3.0,516.0,0.0,2.0,0.0,1
1.0,1.0,1.0,62.0,1.0,4.0,54.0,7.0,648.0,0.0,0.0,0.0,1
1.0,1.0,0.0,63.0,1.0,4.0,58.0,8.0,696.0,0.0,1.0,0.0,1
1.0,1.0,0.0,64.0,1.0,4.0,54.0,5.0,648.0,0.0,2.0,2.0,1
1.0,1.0,2.0,65.0,1.0,4.0,55.0,3.0,660.0,0.0,2.0,1.0,1
1.0,1.0,0.0,70.0,1.0,4.0,50.0,5.0,600.0,0.0,1.0,2.0,1
1.0,1.0,3.0,75.0,1.0,4.0,45.0,9.0,540.0,0.0,1.0,1.0,1
1.0,1.0,1.0,76.0,1.0,4.0,55.0,12.0,660.0,0.0,2.0,2.0,1
1.0,1.0,1.0,80.0,1.0,4.0,58.0,3.0,696.0,0.0,1.0,2.0,1
1.0,1.0,1.0,80.0,1.0,4.0,55.0,10.0,660.0,0.0,1.0,1.0,1
1.0,1.0,1.0,80.0,1.0,4.0,53.0,10.0,636.0,0.0,1.0,0.0,1
1.0,1.0,0.0,80.0,1.0,4.0,55.0,2.0,660.0,0.0,2.0,0.0,1
0.0,1.0,3.0,20.0,0.0,0.0,31.0,7.0,372.0,0.0,4.0,3.0,2
0.0,1.0,0.0,27.0,0.0,2.0,32.0,17.0,384.0,0.0,3.0,3.0,2
0.0,1.0,3.0,22.0,0.0,0.0,37.0,45.0,444.0,0.0,4.0,3.0,2
0.0,1.0,2.0,19.0,0.0,2.0,27.0,22.0,324.0,0.0,3.0,3.0,2
0.0,1.0,2.0,20.0,0.0,0.0,31.0,25.0,372.0,0.0,5.0,3.0,2
0.0,1.0,2.0,21.0,0.0,0.0,32.0,46.0,384.0,0.0,4.0,3.0,2
0.0,1.0,0.0,23.0,0.0,2.0,31.0,41.0,372.0,0.0,0.0,3.0,2
0.0,1.0,1.0,26.0,0.0,2.0,35.0,46.0,420.0,0.0,6.0,3.0,2
0.0,1.0,3.0,20.0,0.0,1.0,33.0,10.0,396.0,0.0,0.0,3.0,2
0.0,1.0,0.0,22.0,0.0,1.0,34.0,32.0,408.0,0.0,4.0,3.0,2
0.0,1.0,2.0,23.0,0.0,0.0,33.0,38.0,396.0,0.0,6.0,3.0,2
1.0,1.0,3.0,25.0,0.0,1.0,33.0,42.0,396.0,0.0,0.0,3.0,2
0.0,1.0,2.0,25.0,0.0,0.0,32.0,20.0,384.0,0.0,3.0,3.0,2
0.0,1.0,3.0,27.0,0.0,1.0,28.0,24.0,336.0,0.0,3.0,3.0,2
0.0,1.0,0.0,28.0,0.0,1.0,36.0,40.0,432.0,0.0,2.0,3.0,2
0.0,1.0,1.0,29.0,0.0,1.0,35.0,9.0,420.0,0.0,2.0,3.0,2
0.0,1.0,0.0,18.0,0.0,0.0,36.0,22.0,432.0,0.0,6.0,3.0,2
0.0,1.0,3.0,19.0,0.0,2.0,34.0,11.0,408.0,0.0,5.0,3.0,2
0.0,1.0,3.0,19.0,0.0,1.0,33.0,42.0,396.0,0.0,3.0,3.0,2
0.0,1.0,2.0,20.0,0.0,1.0,31.0,44.0,372.0,0.0,2.0,3.0,2
0.0,1.0,1.0,22.0,0.0,2.0,35.0,8.0,420.0,0.0,4.0,3.0,2
0.0,1.0,3.0,25.0,0.0,0.0,38.0,2.0,456.0,0.0,6.0,3.0,2
0.0,1.0,2.0,25.0,0.0,2.0,33.0,2.0,396.0,0.0,4.0,3.0,2
